DATE, COMPANY, CHANGE
24DEC2024, 786 Invest Ltd, -0.340
24DEC2024, Al-Abbas Sugar, -15.770
24DEC2024, Ali Asghar Textile, -4.390
24DEC2024, Allied Bank Ltd, -0.880
24DEC2024, Abbott Lab., -14.570
24DEC2024, Alfalah Consumer, 0.300
24DEC2024, Attock Cement, -12.530
24DEC2024, Adam Sugar, -0.630
24DEC2024, Artistic Denim, -0.560
24DEC2024, Agha Steel Ind., -0.170
24DEC2024, Agha Steel Ind., -0.100
24DEC2024, Agha Steel Ind., -0.180
24DEC2024, Agha Steel Ind., -0.130
24DEC2024, Ask.Gen.Insur., -0.470
24DEC2024, Agriautos Ind., 1.840
24DEC2024, Agritech Limited, 0.010
24DEC2024, Agritech Limited, -1.310
24DEC2024, Agritech Limited, -0.030
24DEC2024, Agritech Limited, -3.090
24DEC2024, AGP Limited, -3.440
24DEC2024, Abdullah Shah, 0.000
24DEC2024, AL-Ghazi Tractors, -13.550
24DEC2024, Arif Habib Corp, -0.610
24DEC2024, Arif Habib Limited., 0.840
24DEC2024, Adamjee Ins., 0.110
24DEC2024, Adamjee Ins., -0.160
24DEC2024, Adamjee Ins., 0.060
24DEC2024, Adamjee Ins., -0.990
24DEC2024, Air Link Commun, -5.150
24DEC2024, Air Link Commun, -5.280
24DEC2024, Air Link Commun, -5.510
24DEC2024, Air Link Commun, 3.870
24DEC2024, Askari Bank, -1.500
24DEC2024, Askari Bank, -2.010
24DEC2024, Askari Bank, -1.580
24DEC2024, Askari Bank, -0.450
24DEC2024, AKD Hospitality, -3.160
24DEC2024, AKD Securites, -0.990
24DEC2024, AL-Khair Gadoon, 0.000
24DEC2024, Askari Life Ass, -0.290
24DEC2024, Adamjee Life Assuran, 0.100
24DEC2024, AL-Noor Sugar, 0.000
24DEC2024, Altern Energy, -0.100
24DEC2024, Apna Microfin., 0.000
24DEC2024, Amtex Limited, 0.200
24DEC2024, Azgard Nine, -0.310
24DEC2024, Attock Petroleum, 18.690
24DEC2024, Arctic Textile, -0.050
24DEC2024, Archroma Pak, 7.810
24DEC2024, Aruj Industries, 0.210
24DEC2024, Al-Shaheer Corp, -0.110
24DEC2024, Al-Shaheer Corp, 0.060
24DEC2024, Al-Shaheer Corp, -0.100
24DEC2024, Asia Insurance, 0.000
24DEC2024, Aisha Steel Mill, -0.030
24DEC2024, Aisha Steel Mill, -0.010
24DEC2024, Aisha Steel Mill, -0.040
24DEC2024, Aisha Steel Mill, 0.070
24DEC2024, Aisha StelCoP/S, 0.000
24DEC2024, Amreli Steels, -0.870
24DEC2024, Asim Textile, -0.060
24DEC2024, Atlas Battery, -3.170
24DEC2024, Atlas Ins. Ltd, 0.560
24DEC2024, Atlas Honda Ltd, -3.610
24DEC2024, Attock Refinery, -29.130
24DEC2024, Attock Refinery, -28.110
24DEC2024, Attock Refinery, -30.750
24DEC2024, Attock Refinery, -25.500
24DEC2024, Avanceon Ltd, -1.160
24DEC2024, Avanceon Ltd, -0.940
24DEC2024, Avanceon Ltd, -1.250
24DEC2024, Avanceon Ltd, -0.600
24DEC2024, Bank Al-Falah, -1.510
24DEC2024, Bank Al-Falah, 4.520
24DEC2024, Bank Al-Falah, -1.630
24DEC2024, Bank Al-Falah, -1.620
24DEC2024, Baba Farid, 0.000
24DEC2024, Bank AL-Habib, -0.920
24DEC2024, Bank AL-Habib, -1.000
24DEC2024, Bank AL-Habib, -1.070
24DEC2024, Bank AL-Habib, -2.000
24DEC2024, Bawany Air Pro(DEF.), 1.130
24DEC2024, Bata (Pak) Ltd., -2.990
24DEC2024, Big Bird Foods Ltd., -2.740
24DEC2024, Bolan Casting, 4.990
24DEC2024, Beco Steel Ltd, -0.220
24DEC2024, Bela Automotive, -3.030
24DEC2024, Berger Paints, -4.440
24DEC2024, BF Biosciences, 2.170
24DEC2024, B.F.Modaraba, 0.000
24DEC2024, Bal.Glass, -0.250
24DEC2024, Biafo Industries, -9.460
24DEC2024, Bilal Fibres, -0.280
24DEC2024, Bankislami Pak, -0.110
24DEC2024, Bankislami Pak, -0.330
24DEC2024, Bankislami Pak, -0.130
24DEC2024, Bankislami Pak, 0.310
24DEC2024, BKTI, -103.000
24DEC2024, BKTI, -104.000
24DEC2024, BKTI, -103.000
24DEC2024, Bank Makramah, -0.010
24DEC2024, Bunnys Limited, -0.120
24DEC2024, Bannu Woollen, -0.110
24DEC2024, Bank Of Khyber, 0.490
24DEC2024, B.O.Punjab, -0.320
24DEC2024, B.O.Punjab, -0.340
24DEC2024, B.O.Punjab, 0.000
24DEC2024, B.O.Punjab, -0.300
24DEC2024, Burshane LPG, 1.000
24DEC2024, B.R.R Guardia Ltd, -0.180
24DEC2024, Blessed Tex., 25.130
24DEC2024, Buxly Paints, -5.880
24DEC2024, Bestway Cement, -7.580
24DEC2024, Bal.Wheels, -0.710
24DEC2024, Calcorp Limited, 0.800
24DEC2024, Crescent Cotton, 0.000
24DEC2024, Century Ins., 0.440
24DEC2024, Century Paper, -0.260
24DEC2024, Century Paper, 0.510
24DEC2024, Century Paper, -0.290
24DEC2024, Century Paper, -0.500
24DEC2024, Crescent Fibres, 0.000
24DEC2024, Chashma Sugar, 0.220
24DEC2024, Chenab Limited, 0.070
24DEC2024, Cherat Cement, -8.260
24DEC2024, Cherat Cement, -7.000
24DEC2024, Cherat Cement, -8.790
24DEC2024, Cherat Cement, -6.480
24DEC2024, Chenab Ltd.(Pre, -0.020
24DEC2024, Clover Pakistan, -1.100
24DEC2024, Cordoba Logist, -0.060
24DEC2024, Cnergyico PK, -0.310
24DEC2024, Cnergyico PK, -0.380
24DEC2024, Cnergyico PK, -0.330
24DEC2024, Cnergyico PK, -0.340
24DEC2024, Colgate Palm, -14.620
24DEC2024, Citi Pharma Ltd, -1.910
24DEC2024, Citi Pharma Ltd, -1.730
24DEC2024, Citi Pharma Ltd, -2.040
24DEC2024, Citi Pharma Ltd, -1.970
24DEC2024, Cherat Packg, -1.770
24DEC2024, Crescent Tex., 0.120
24DEC2024, Crescent Steel, -4.320
24DEC2024, Cres.Star Ins., -0.060
24DEC2024, Colony Tex.Mills Ltd, -0.070
24DEC2024, Chakwal Spinning, -0.730
24DEC2024, Cyan Limited, -0.310
24DEC2024, Data Agro, -9.470
24DEC2024, Dadex Eternit, 0.000
24DEC2024, Dawood Hercules, 7.390
24DEC2024, Dadabhoy Cement, 0.400
24DEC2024, Dewan Cement, -0.210
24DEC2024, Dewan Cement, -0.250
24DEC2024, Dewan Cement, -0.220
24DEC2024, Dewan Cement, -0.680
24DEC2024, Dolmen City, -0.760
24DEC2024, Dolmen City, -0.780
24DEC2024, Dolmen City, -0.800
24DEC2024, Dolmen City, -0.790
24DEC2024, Dawood Equities, 0.170
24DEC2024, Dewan Motors, -0.590
24DEC2024, Dewan Motors, -0.300
24DEC2024, Dewan Motors, -0.650
24DEC2024, Dewan Motors, -0.410
24DEC2024, Dewan Farooque Sp., -0.010
24DEC2024, D.G.K.Cement, -3.330
24DEC2024, D.G.K.Cement, -3.300
24DEC2024, D.G.K.Cement, -3.530
24DEC2024, D.G.K.Cement, -3.210
24DEC2024, Din Textile, -3.900
24DEC2024, Dawood Law, 3.990
24DEC2024, Dandot Cement, -0.670
24DEC2024, Descon Oxychem, -0.700
24DEC2024, D.S. Ind. Ltd., -0.070
24DEC2024, Dost Steels Ltd., -0.190
24DEC2024, Dewan Auto Engg, -0.170
24DEC2024, Dewan Sugar, 0.250
24DEC2024, Dewan Textile, 0.070
24DEC2024, Dynea Pakistan, -4.770
24DEC2024, ECOPACK Ltd, -0.550
24DEC2024, Engro Fertertilizers, -0.310
24DEC2024, Engro Fertertilizers, -1.160
24DEC2024, Engro Fertertilizers, -0.510
24DEC2024, Engro Fertertilizers, 0.000
24DEC2024, EFU General, 2.980
24DEC2024, EFU Life Assurance, 0.850
24DEC2024, Elahi Cotton, 6.250
24DEC2024, Ellcot Spinning, 9.340
24DEC2024, EMCO Industries, 0.000
24DEC2024, Engro Corporation, -7.780
24DEC2024, Engro Corporation, -6.710
24DEC2024, Engro Corporation, -8.200
24DEC2024, Engro Corporation, -5.280
24DEC2024, Engro Polymer, -0.980
24DEC2024, Engro Polymer, 0.010
24DEC2024, Engro Polymer, -1.040
24DEC2024, Engro Polymer, 0.000
24DEC2024, Engro Poly (Pref), -0.180
24DEC2024, Engro Powergen, -0.060
24DEC2024, Escorts Bank, -0.110
24DEC2024, Exide (PAK), -3.850
24DEC2024, Faysal Bank, -1.060
24DEC2024, Faysal Bank, -1.250
24DEC2024, Faysal Bank, -1.140
24DEC2024, Faysal Bank, 0.150
24DEC2024, AL-Noor Mod, 0.060
24DEC2024, Faisal Spinning, 23.590
24DEC2024, Fatima Fert, -1.020
24DEC2024, Fatima Fert, -1.600
24DEC2024, Fatima Fert, -1.130
24DEC2024, Fatima Fert, -2.000
24DEC2024, Fauji Cement, -0.300
24DEC2024, Fauji Cement, -0.300
24DEC2024, Fauji Cement, -0.350
24DEC2024, Fauji Cement, 0.060
24DEC2024, First Cap.Equit, -0.050
24DEC2024, Frieslandcampina, -3.100
24DEC2024, Frieslandcampina, -2.910
24DEC2024, Frieslandcampina, -3.280
24DEC2024, Frieslandcampina, -2.550
24DEC2024, F.Credit & Inv, -0.570
24DEC2024, Fast Cables Ltd., -0.380
24DEC2024, Ist.Capital Sec, -0.060
24DEC2024, First Dawood Prop, -0.050
24DEC2024, Elite Cap.Mod, -0.530
24DEC2024, Fecto Cement, -4.300
24DEC2024, Equity Modaraba, 0.280
24DEC2024, Ferozsons (Lab), -6.040
24DEC2024, Ferozsons (Lab), -6.370
24DEC2024, Ferozsons (Lab), -6.550
24DEC2024, Ferozsons (Lab), -6.470
24DEC2024, Fauji Fert, -14.570
24DEC2024, Fauji Fert, -14.030
24DEC2024, Fauji Fert, -15.400
24DEC2024, Fauji Fert, -14.360
24DEC2024, Fauji Foods Ltd, 0.460
24DEC2024, Fauji Foods Ltd, 0.500
24DEC2024, Fauji Foods Ltd, 0.460
24DEC2024, Fauji Foods Ltd, 1.150
24DEC2024, 1st.Fid.Leasing, 0.010
24DEC2024, Habib Modaraba, 0.190
24DEC2024, Flying Cement, -1.970
24DEC2024, Flying Cement, -1.790
24DEC2024, Flying Cement, -2.060
24DEC2024, Flying Cement, -1.760
24DEC2024, Feroze 1888, 1.030
24DEC2024, F. Nat.Equities, -0.030
24DEC2024, Punjab Mod, -0.030
24DEC2024, Frontier Ceram, 3.750
24DEC2024, Faran Sugar Mills, -0.520
24DEC2024, Faran Sugar(R), -0.480
24DEC2024, F.Treet Manuf, 0.020
24DEC2024, Tri-Star 1st Mod., -0.040
24DEC2024, Fazal Cloth, -3.300
24DEC2024, Gadoon Textile, -3.320
24DEC2024, Ghandhara Automobile, -5.800
24DEC2024, Ghandhara Automobile, -5.750
24DEC2024, Ghandhara Automobile, -6.250
24DEC2024, Ghandhara Automobile, -6.550
24DEC2024, Gammon Pak, -1.630
24DEC2024, Gatron Ind., -0.150
24DEC2024, Gul Ahmed, 0.200
24DEC2024, Gul Ahmed, 0.370
24DEC2024, Gul Ahmed, 0.180
24DEC2024, Gul Ahmed, -0.020
24DEC2024, Ghani Chemical, 1.470
24DEC2024, Pak Agro Pack, 1.000
24DEC2024, Supernet Ltd.XB, -0.630
24DEC2024, Ghazi Fabrics, 0.070
24DEC2024, GhaniGlobalGlass, 0.230
24DEC2024, Ghani Glo Hol, 0.670
24DEC2024, Ghani Glo Hol, 0.740
24DEC2024, Ghani Glo Hol, 0.680
24DEC2024, Ghani Glo Hol, 0.690
24DEC2024, Ghani Glass Ltd, 0.240
24DEC2024, Ghani Glass Ltd, 0.170
24DEC2024, Ghani Glass Ltd, 0.220
24DEC2024, Ghani Glass Ltd, 0.220
24DEC2024, Ghandhara Ind., 9.360
24DEC2024, Ghandhara Ind., 14.320
24DEC2024, Ghandhara Ind., 9.100
24DEC2024, Ghandhara Ind., 13.950
24DEC2024, GlaxoSmithKline, -11.260
24DEC2024, Gillette Pak, -2.690
24DEC2024, GOC (Pak) Ltd., 0.500
24DEC2024, Globe Residency, 0.040
24DEC2024, Grays Leasing, 0.030
24DEC2024, Gulshan Sp., -0.350
24DEC2024, Ghandhara Tyre, -0.320
24DEC2024, Gulistan Sp., 0.340
24DEC2024, Ghani Value Glass, -0.830
24DEC2024, Gharibwal Cement, -2.930
24DEC2024, Habib Sugar, 0.030
24DEC2024, Hala Enterprise, 0.800
24DEC2024, Hafiz Limited, 0.000
24DEC2024, Haleon Pakistan, -7.630
24DEC2024, Hascol Petrol, 0.020
24DEC2024, Habib Bank, -1.920
24DEC2024, Habib Bank, -1.550
24DEC2024, Habib Bank, -2.130
24DEC2024, Habib Bank, -2.500
24DEC2024, HBL Total Treasury, 0.050
24DEC2024, Honda Atlas Cars, -10.550
24DEC2024, Hallmark Company Ltd, -13.760
24DEC2024, HBL Growth Fund, 0.150
24DEC2024, Habib Ins., 0.070
24DEC2024, HBL Invest Fund, -0.030
24DEC2024, Hinopak Motor, -17.380
24DEC2024, Highnoon (Lab), -9.160
24DEC2024, Hira Textile, -0.070
24DEC2024, Habib Metropolitan, -0.320
24DEC2024, Hoechst Pak Ltd, 100.000
24DEC2024, Habib Rice Prod, 0.000
24DEC2024, HI-Tech Lub., -1.010
24DEC2024, Hub Power Co., -3.440
24DEC2024, Hub Power Co., -3.400
24DEC2024, Hub Power Co., -3.680
24DEC2024, Hub Power Co., -2.480
24DEC2024, Hum Network, -0.340
24DEC2024, Hum Network, -0.170
24DEC2024, Hum Network, -0.370
24DEC2024, Hum Network, -0.260
24DEC2024, Haseeb Waqas Sugar, -0.250
24DEC2024, Ibrahim Fibres, -1.980
24DEC2024, IBL HealthCare, -2.190
24DEC2024, ICC Industries, -0.910
24DEC2024, Invest Bank, 0.000
24DEC2024, Ittehad Chemicals, -2.480
24DEC2024, Indus Dyeing, -0.220
24DEC2024, IGI Holdings, 0.190
24DEC2024, IGI Life Ins, -0.020
24DEC2024, Interloop Ltd., -0.110
24DEC2024, Interloop Ltd., -0.010
24DEC2024, Interloop Ltd., -0.180
24DEC2024, Interloop Ltd., 2.000
24DEC2024, Image Pakistan, -0.200
24DEC2024, Imperial Limite, -1.660
24DEC2024, Intermarket Sec., -0.870
24DEC2024, Indus Motor Company, -39.770
24DEC2024, Int. Ind.Ltd., 1.730
24DEC2024, Int. Ind.Ltd., 1.670
24DEC2024, Int. Ind.Ltd., 1.620
24DEC2024, Int. Ind.Ltd., 4.250
24DEC2024, Int.Knitwear, 1.290
24DEC2024, Int. Packaging Films, -0.090
24DEC2024, Ismail Ind-, 24.240
24DEC2024, Inter.Steel Ltd, -0.070
24DEC2024, Inter.Steel Ltd, -0.140
24DEC2024, Inter.Steel Ltd, -0.160
24DEC2024, Inter.Steel Ltd, 1.000
24DEC2024, Ittefaq Iron Ind, -0.080
24DEC2024, J.A.Textile, -3.770
24DEC2024, Janana D Mal, 1.780
24DEC2024, J.D.W.Sugar, -0.900
24DEC2024, Jubilee Gen.Ins, -1.040
24DEC2024, Jubile Life Ins, -0.110
24DEC2024, JS Bank Ltd, 0.000
24DEC2024, JS Bank Ltd, 0.020
24DEC2024, JS Bank Ltd, -0.010
24DEC2024, JS Bank Ltd, 0.080
24DEC2024, Jah.Sidd. Co., -0.210
24DEC2024, JahangirSidd(Pref), -0.030
24DEC2024, JS Global Banking, 0.000
24DEC2024, JS Global Banking, -0.020
24DEC2024, JS Global Banking, -0.020
24DEC2024, JS Global Banking, -0.020
24DEC2024, JS Global Cap., 1.500
24DEC2024, JS Investments, 1.120
24DEC2024, JS Momentum, -0.400
24DEC2024, JS Momentum, -0.410
24DEC2024, Jauharabad Sug, 0.400
24DEC2024, Jubilee Spinning, 0.710
24DEC2024, Javedan Corp., 0.730
24DEC2024, Kot Addu Power, 0.580
24DEC2024, Kot Addu Power, 0.560
24DEC2024, Kot Addu Power, 0.560
24DEC2024, Kot Addu Power, 1.260
24DEC2024, K-Electric Ltd., -0.190
24DEC2024, K-Electric Ltd., -0.220
24DEC2024, K-Electric Ltd., -0.200
24DEC2024, K-Electric Ltd., -0.180
24DEC2024, Khyber Tobacco, 0.000
24DEC2024, Kohinoor Mills, 0.000
24DEC2024, Kohat Cement, -12.180
24DEC2024, Kohinoor Energy, -0.400
24DEC2024, Kohinoor Power, -0.360
24DEC2024, Kohat Textile, 0.490
24DEC2024, Kohinoor Ind., -0.090
24DEC2024, Kohinoor Spining, -0.390
24DEC2024, Kohinoor Spining, -0.400
24DEC2024, Kohinoor Spining, -0.400
24DEC2024, Kohinoor Spining, -0.140
24DEC2024, Khairpur Sugar, 0.000
24DEC2024, K.S.B.Pumps, -2.060
24DEC2024, KSE30, -563.000
24DEC2024, KSE30, -575.000
24DEC2024, KSE30, -570.000
24DEC2024, Khalid Siraj, -0.200
24DEC2024, Kohinoor Textile, 4.440
24DEC2024, Lucky Core Ind., 22.850
24DEC2024, Leather Up Ltd., -1.760
24DEC2024, Liven Pharma, 9.250
24DEC2024, Loads Limited, -0.540
24DEC2024, Lotte Chemical, -0.500
24DEC2024, Lotte Chemical, -0.490
24DEC2024, Lotte Chemical, -0.540
24DEC2024, Lotte Chemical, -0.260
24DEC2024, Leiner Pak Gelat, 12.000
24DEC2024, Lalpir Power, -0.300
24DEC2024, Lalpir Power, -0.390
24DEC2024, Lalpir Power, -0.330
24DEC2024, Lalpir Power, -0.010
24DEC2024, LSE Capital Ltd., -0.090
24DEC2024, LSE Fin. Services, -0.400
24DEC2024, LSE Ventures Ltd, -0.310
24DEC2024, Lucky Cement, -16.340
24DEC2024, Lucky Cement, 20.000
24DEC2024, Lucky Cement, -17.930
24DEC2024, Lucky Cement, 12.760
24DEC2024, MACPAC Films, -0.430
24DEC2024, Macter Int. Ltd, -18.750
24DEC2024, Mari Petroleum, -24.210
24DEC2024, MCB Bank Ltd, -10.530
24DEC2024, MCB Bank Ltd, -8.990
24DEC2024, MCB Bank Ltd, -11.120
24DEC2024, MCB Inv MGT, -2.480
24DEC2024, MCB Bank Ltd, -15.140
24DEC2024, Media Times Ltd, 0.030
24DEC2024, Meezan Bank Ltd, 0.780
24DEC2024, Meezan Bank Ltd, 2.000
24DEC2024, Meezan Bank Ltd, 0.590
24DEC2024, Meezan Bank Ltd, -1.080
24DEC2024, Mehmood Tex., 0.000
24DEC2024, Merit Packaging, -0.200
24DEC2024, MithchellsFruit, 22.600
24DEC2024, Matco Foods Ltd, -1.500
24DEC2024, Mahaana Islamic, -0.120
24DEC2024, Mirpurkhas Sugar, -1.010
24DEC2024, Maple Leaf, -1.090
24DEC2024, Maple Leaf, -1.070
24DEC2024, Maple Leaf, -1.170
24DEC2024, Maple Leaf, -0.810
24DEC2024, Maqbool Textile, 0.000
24DEC2024, Mehran Sugar, -0.650
24DEC2024, Metro Steel, 0.140
24DEC2024, Masood Textile, 0.000
24DEC2024, Millat Tractors, 1.530
24DEC2024, Millat Tractors, 10.000
24DEC2024, Millat Tractors, 0.980
24DEC2024, Millat Tractors, 0.970
24DEC2024, Mughal Iron, -3.910
24DEC2024, Mughal Iron, -4.060
24DEC2024, Mughal Iron, -4.110
24DEC2024, Mughal Iron, -3.340
24DEC2024, Murree Brewery, 7.210
24DEC2024, Mandviwala, 1.510
24DEC2024, Meezan Pakistan, -0.180
24DEC2024, Meezan Pakistan, -0.200
24DEC2024, Meezan Pakistan, -0.210
24DEC2024, Meezan Pakistan, -0.200
24DEC2024, Nagina Cotton, -0.830
24DEC2024, National Foods, -0.760
24DEC2024, National BankXD, -2.210
24DEC2024, National BankXD, -1.760
24DEC2024, National BankXD, -2.330
24DEC2024, NBP Pakistan G ETF, 0.510
24DEC2024, NBP Pakistan G ETF, 0.490
24DEC2024, NBP Pakistan G ETF, 0.500
24DEC2024, NBP Pakistan G ETF, 0.500
24DEC2024, National BankXD, -1.750
24DEC2024, Nishat (Chun.), 1.420
24DEC2024, Nazir Cotton Mills, -0.480
24DEC2024, Nishat ChunPower, -0.110
24DEC2024, Nishat ChunPower, -0.010
24DEC2024, Nishat ChunPower, -0.140
24DEC2024, Nishat ChunPower, -0.300
24DEC2024, Nestle Pakistan, -97.350
24DEC2024, Netsol Tech., -2.590
24DEC2024, Netsol Tech., -3.130
24DEC2024, Netsol Tech., -2.820
24DEC2024, Netsol Tech., -3.000
24DEC2024, Next Capital, 1.000
24DEC2024, Nimir Ind.Chemicals, 0.280
24DEC2024, NIT Pakistan, 1.260
24DEC2024, NIT Pakistan, 1.230
24DEC2024, NIT Pakistan, 1.280
24DEC2024, NIT Pakistan, 1.260
24DEC2024, Nishat Mills Ltd, -2.810
24DEC2024, Nishat Mills Ltd, -2.680
24DEC2024, Nishat Mills Ltd, -2.990
24DEC2024, Nishat Mills Ltd, -3.780
24DEC2024, Noon Sugar, -0.940
24DEC2024, Nishat Power, -0.610
24DEC2024, Nishat Power, -0.650
24DEC2024, Nishat Power, -0.660
24DEC2024, Nishat Power, -0.660
24DEC2024, National Refinery, -4.550
24DEC2024, National Refinery, -2.770
24DEC2024, National Refinery, -4.990
24DEC2024, National Refinery, -1.150
24DEC2024, Nimir Resins, -2.030
24DEC2024, National Silk, 0.000
24DEC2024, Oilboy Energy L, -0.240
24DEC2024, Octopus Digital, -1.130
24DEC2024, Octopus Digital, -0.960
24DEC2024, Octopus Digital, -1.240
24DEC2024, Octopus Digital, -1.030
24DEC2024, Oil & Gas Dev, -2.460
24DEC2024, Oil & Gas Dev, -1.650
24DEC2024, Oil & Gas Dev, -2.760
24DEC2024, Oil & Gas Dev, -0.620
24DEC2024, OGTI, -632.000
24DEC2024, OGTI, -647.000
24DEC2024, OGTI, -640.000
24DEC2024, OLP Financial, -0.590
24DEC2024, OLP Modaraba, 0.090
24DEC2024, Olympia Mills, 0.000
24DEC2024, Orient Rental, -0.030
24DEC2024, Otsuka Pak, -14.020
24DEC2024, 1  Year GIS, 0.100
24DEC2024, 1 Year GIS, 0.100
24DEC2024, 1 Year GIS, 0.100
24DEC2024, 1 Year GIS, 0.100
24DEC2024, 1 Year GIS, 0.100
24DEC2024, 1 Year GIS, 0.100
24DEC2024, 1 Year GIS, 0.100
24DEC2024, 1 Year GIS, 0.100
24DEC2024, 5 Year Fixed Rate, 0.350
24DEC2024, P05GIS091225, -100.000
24DEC2024, P05GIS290725, -100.000
24DEC2024, P05GIS300425, -100.000
24DEC2024, Pakistan Alumin, -2.410
24DEC2024, Pakistan Alumin, 8.090
24DEC2024, Pakistan Alumin, -2.620
24DEC2024, Pakistan Alumin, -2.580
24DEC2024, Pace (Pak) Ltd., -0.160
24DEC2024, Pace (Pak) Ltd., -0.130
24DEC2024, Pace (Pak) Ltd., -0.180
24DEC2024, Pace (Pak) Ltd., 0.360
24DEC2024, Pak Elektron, -1.440
24DEC2024, Pak Elektron, -1.340
24DEC2024, Pak Elektron, -1.520
24DEC2024, Pak Elektron, -1.500
24DEC2024, Pak Datacom, 13.830
24DEC2024, Pak Leather, 0.000
24DEC2024, Pak Oxygen Ltd., -4.010
24DEC2024, Pak Reinsurance, -0.330
24DEC2024, Pak Reinsurance, -0.510
24DEC2024, Pak Reinsurance, -0.350
24DEC2024, Pak Reinsurance, -0.130
24DEC2024, Pak Tobacco, -46.110
24DEC2024, Pervez Ahmed Co, -0.050
24DEC2024, Paramount Sp, 0.000
24DEC2024, Pakistan Cables-, -1.860
24DEC2024, Pak Engineering, -14.990
24DEC2024, Pak Gulf Leasing, 1.310
24DEC2024, Pak Hotels, -1.310
24DEC2024, PIA Holding Company, -0.420
24DEC2024, PIA Holding Company, -0.370
24DEC2024, PIA Holding Company, -0.450
24DEC2024, PIA Holding Company, -0.480
24DEC2024, PIA Holding CompanyB, -19.860
24DEC2024, Pak Int.Bulk, -0.270
24DEC2024, Pak Int.Bulk, -0.240
24DEC2024, Pak Int.Bulk, -0.280
24DEC2024, Pak Int.Bulk, -0.290
24DEC2024, Pak.Int.Container, 0.600
24DEC2024, PICIC Ins.Ltd., 0.100
24DEC2024, Popular Islamic, 0.880
24DEC2024, Premier Ins., 0.000
24DEC2024, Pioneer Cement, -4.650
24DEC2024, Pioneer Cement, -5.610
24DEC2024, Pioneer Cement, -4.990
24DEC2024, Pioneer Cement, -3.000
24DEC2024, Pak Gen.Ins., -0.290
24DEC2024, Pakgen Power, -10.560
24DEC2024, Packages Ltd., 13.260
24DEC2024, Prud Mod.1st, -0.010
24DEC2024, Philip Morris Pak., -8.070
24DEC2024, P.N.S.C, -11.750
24DEC2024, Pak Oilfields, -9.680
24DEC2024, Pak Oilfields, -10.310
24DEC2024, Pak Oilfields, -10.610
24DEC2024, Pak Oilfields, -11.180
24DEC2024, Punjab Oil, -6.710
24DEC2024, Power Cement, -0.100
24DEC2024, Power Cement, -0.190
24DEC2024, Power Cement, -0.110
24DEC2024, Power Cement, -0.050
24DEC2024, Power Cem(Pref), 1.200
24DEC2024, Pak Petroleum, -2.990
24DEC2024, Pak Petroleum, -2.620
24DEC2024, Pak Petroleum, -3.270
24DEC2024, Pak Petroleum, -2.340
24DEC2024, Pak Paper Prod, 9.310
24DEC2024, Pak.P.V.C., -0.450
24DEC2024, At-Tahur Ltd., -0.660
24DEC2024, Pak Refinery, -1.930
24DEC2024, Pak Refinery, -1.970
24DEC2024, Pak Refinery, -2.030
24DEC2024, Pak Refinery, -1.850
24DEC2024, Prosperity Weaving, 0.000
24DEC2024, Pak Services, 20.950
24DEC2024, P.S.O., -4.230
24DEC2024, P.S.O., -2.940
24DEC2024, P.S.O., -4.780
24DEC2024, P.S.O., 3.530
24DEC2024, Pak Stock Exchange, -0.470
24DEC2024, Pak Synthetics, 0.160
24DEC2024, P.T.C.L., -1.430
24DEC2024, P.T.C.L., -1.400
24DEC2024, P.T.C.L., -1.500
24DEC2024, P.T.C.L., -1.460
24DEC2024, Panther Tyres Ltd., -0.630
24DEC2024, Quetta Textile, 0.810
24DEC2024, Quice Food, -0.020
24DEC2024, Reliance Cotton, -48.710
24DEC2024, Redco Textile, -0.330
24DEC2024, Reliance Weaving, 0.000
24DEC2024, Reliance Ins., -0.630
24DEC2024, Rafhan Maize, -50.000
24DEC2024, Roshan Packages, -0.210
24DEC2024, Ruby Textile, 0.230
24DEC2024, Rupali Polyester, 0.100
24DEC2024, Saif Textile, -0.360
24DEC2024, Sanghar Sugar, -2.730
24DEC2024, Sapphire Tex., -17.110
24DEC2024, Sardar Chemical, 0.000
24DEC2024, Sindh Abadgar, -2.710
24DEC2024, Sazgar Engineering, -0.340
24DEC2024, Sazgar Engineering, -2.750
24DEC2024, Sazgar Engineering, -1.420
24DEC2024, Sazgar Engineering, -13.260
24DEC2024, Samba Bank, -0.050
24DEC2024, St.Chart.Bank, -1.390
24DEC2024, Shield Corp., 0.000
24DEC2024, The Searle Company, -4.880
24DEC2024, The Searle Company, -4.880
24DEC2024, The Searle Company, -5.140
24DEC2024, The Searle Company, -4.880
24DEC2024, Security Paper, -0.490
24DEC2024, Service Ind Tex, 0.410
24DEC2024, Sapphire Fiber, -12.010
24DEC2024, Service Global, 0.800
24DEC2024, S.G.Power, -1.180
24DEC2024, Shadman Cotton, 0.000
24DEC2024, Shadab Textile, 0.000
24DEC2024, Shell Pakistan, -2.660
24DEC2024, Shell Pakistan, -0.660
24DEC2024, Shell Pakistan, -2.960
24DEC2024, Shell Pakistan, -0.990
24DEC2024, Shezan Inter., -6.660
24DEC2024, Shifa Int.Hospital, -8.360
24DEC2024, Shahtaj Sugar, -2.180
24DEC2024, Shaheen Ins., -0.170
24DEC2024, Shahmurad Sugar, 31.290
24DEC2024, Sec. Inv. Bank, 1.000
24DEC2024, Siemens Pak., -0.490
24DEC2024, Silk Bank Ltd, -0.020
24DEC2024, Silk Bank Ltd, -0.010
24DEC2024, Silk Bank Ltd, -0.020
